customer_id,churned,churn_date,churn_reason
CUST_002480,0,,
CUST_002481,1,2023-12-11,Unknown
CUST_002482,0,,
CUST_002483,0,,
CUST_002484,0,,
CUST_002485,1,2024-01-01,Price
CUST_002486,1,2023-11-10,Price
CUST_002487,1,2023-12-20,Financial
CUST_002488,1,2023-12-25,Unknown
CUST_002489,0,,
CUST_002490,0,,
CUST_002491,0,,
CUST_002492,0,,
CUST_002493,0,,
CUST_002494,0,,
CUST_002495,0,,
CUST_002496,0,,
CUST_002497,0,,
CUST_002498,1,2023-12-09,Price
CUST_002499,0,,
CUST_002500,0,,
CUST_002501,0,,
CUST_002502,0,,
CUST_002503,0,,
CUST_002504,0,,
CUST_002505,0,,
CUST_002506,0,,
CUST_002507,0,,
CUST_002508,0,,
CUST_002509,0,,
CUST_002510,0,,
CUST_002511,0,,
CUST_002512,0,,
CUST_002513,0,,
CUST_002514,1,2023-10-04,Service
CUST_002515,1,2023-12-27,Service
CUST_002516,0,,
CUST_002517,0,,
CUST_002518,0,,
CUST_002519,0,,
CUST_002520,0,,
CUST_002521,0,,
CUST_002522,0,,
CUST_002523,0,,
CUST_002524,0,,
CUST_002525,0,,
CUST_002526,0,,
CUST_002527,0,,
CUST_002528,0,,
CUST_002529,0,,
CUST_002530,0,,
CUST_002531,0,,
CUST_002532,0,,
CUST_002533,0,,
CUST_002534,0,,
CUST_002535,1,2023-12-12,Financial
CUST_002536,1,2023-11-10,Life_Change
CUST_002537,0,,
CUST_002538,0,,
CUST_002539,0,,
CUST_002540,0,,
CUST_002541,0,,
CUST_002542,0,,
CUST_002543,0,,
CUST_002544,0,,
CUST_002545,0,,
CUST_002546,0,,
CUST_002547,1,2023-12-26,Financial
CUST_002548,0,,
CUST_002549,0,,
CUST_002550,1,2023-10-16,Service
CUST_002551,0,,
CUST_002552,0,,
CUST_002553,0,,
CUST_002554,0,,
CUST_002555,0,,
CUST_002556,0,,
CUST_002557,1,2023-10-20,Service
CUST_002558,0,,
CUST_002559,0,,
CUST_002560,0,,
CUST_002561,0,,
CUST_002562,0,,
CUST_002563,0,,
CUST_002564,0,,
CUST_002565,1,2023-11-05,Unknown
CUST_002566,1,2023-10-17,Unknown
CUST_002567,0,,
CUST_002568,0,,
CUST_002569,1,2023-10-16,Financial
CUST_002570,0,,
CUST_002571,1,2023-12-12,Life_Change
CUST_002572,1,2023-10-22,Unknown
CUST_002573,0,,
CUST_002574,0,,
CUST_002575,0,,
CUST_002576,0,,
CUST_002577,0,,
CUST_002578,0,,
CUST_002579,0,,
CUST_002580,0,,
CUST_002581,0,,
CUST_002582,0,,
CUST_002583,0,,
CUST_002584,0,,
CUST_002585,0,,
CUST_002586,0,,
CUST_002587,0,,
CUST_002588,0,,
CUST_002589,0,,
CUST_002590,0,,
CUST_002591,0,,
CUST_002592,0,,
CUST_002593,0,,
CUST_002594,0,,
CUST_002595,0,,
CUST_002596,0,,
CUST_002597,0,,
CUST_002598,0,,
CUST_002599,0,,
CUST_002600,0,,
CUST_002601,1,2023-11-06,Financial
CUST_002602,1,2023-11-08,Service
CUST_002603,0,,
CUST_002604,0,,
CUST_002605,1,2023-12-19,Service
CUST_002606,0,,
CUST_002607,0,,
CUST_002608,0,,
CUST_002609,1,2023-10-29,Competition
CUST_002610,1,2023-11-15,Service
CUST_002611,0,,
CUST_002612,1,2023-10-29,Financial
CUST_002613,0,,
CUST_002614,0,,
CUST_002615,1,2023-12-29,Price
CUST_002616,0,,
CUST_002617,0,,
CUST_002618,0,,
CUST_002619,0,,
CUST_002620,0,,
CUST_002621,0,,
CUST_002622,0,,
CUST_002623,0,,
CUST_002624,0,,
CUST_002625,0,,
CUST_002626,0,,
CUST_002627,0,,
CUST_002628,0,,
CUST_002629,1,2023-12-23,Unknown
CUST_002630,0,,
CUST_002631,0,,
CUST_002632,0,,
CUST_002633,0,,
CUST_002634,0,,
CUST_002635,0,,
CUST_002636,0,,
CUST_002637,0,,
CUST_002638,0,,
CUST_002639,0,,
CUST_002640,1,2023-11-05,Price
CUST_002641,0,,
CUST_002642,0,,
CUST_002643,0,,
CUST_002644,0,,
CUST_002645,0,,
CUST_002646,0,,
CUST_002647,0,,
CUST_002648,0,,
CUST_002649,0,,
CUST_002650,0,,
CUST_002651,0,,
CUST_002652,0,,
CUST_002653,0,,
CUST_002654,0,,
CUST_002655,0,,
CUST_002656,0,,
CUST_002657,0,,
CUST_002658,0,,
CUST_002659,0,,
CUST_002660,1,2023-12-06,Unknown
CUST_002661,0,,
CUST_002662,0,,
CUST_002663,0,,
CUST_002664,0,,
CUST_002665,1,2023-12-04,Life_Change
CUST_002666,0,,
CUST_002667,0,,
CUST_002668,1,2023-11-04,Life_Change
CUST_002669,1,2023-10-09,Unknown
CUST_002670,0,,
CUST_002671,0,,
CUST_002672,0,,
CUST_002673,0,,
CUST_002674,0,,
CUST_002675,0,,
CUST_002676,1,2023-10-14,Life_Change
CUST_002677,1,2023-12-23,Service
CUST_002678,1,2023-11-26,Price
CUST_002679,0,,
CUST_002680,0,,
CUST_002681,0,,
CUST_002682,0,,
CUST_002683,0,,
CUST_002684,0,,
CUST_002685,0,,
CUST_002686,0,,
CUST_002687,1,2023-11-07,Financial
CUST_002688,0,,
CUST_002689,1,2023-10-08,Price
CUST_002690,0,,
CUST_002691,0,,
CUST_002692,1,2023-10-03,Unknown
CUST_002693,0,,
CUST_002694,1,2023-11-14,Life_Change
CUST_002695,0,,
CUST_002696,0,,
CUST_002697,0,,
CUST_002698,0,,
CUST_002699,0,,
CUST_002700,0,,
CUST_002701,0,,
CUST_002702,0,,
CUST_002703,0,,
CUST_002704,0,,
CUST_002705,0,,
CUST_002706,0,,
CUST_002707,0,,
CUST_002708,0,,
CUST_002709,0,,
CUST_002710,0,,
CUST_002711,0,,
CUST_002712,0,,
CUST_002713,1,2023-10-19,Life_Change
CUST_002714,0,,
CUST_002715,0,,
CUST_002716,0,,
CUST_002717,1,2023-12-23,Service
CUST_002718,0,,
CUST_002719,0,,
CUST_002720,0,,
CUST_002721,0,,
CUST_002722,0,,
CUST_002723,0,,
CUST_002724,0,,
CUST_002725,0,,
CUST_002726,0,,
CUST_002727,0,,
CUST_002728,0,,
CUST_002729,0,,
CUST_002730,0,,
CUST_002731,1,2023-11-05,Price
CUST_002732,0,,
CUST_002733,0,,
CUST_002734,0,,
CUST_002735,1,2023-10-23,Competition
CUST_002736,0,,
CUST_002737,0,,
CUST_002738,0,,
CUST_002739,0,,
CUST_002740,1,2023-11-28,Competition
CUST_002741,0,,
CUST_002742,0,,
CUST_002743,0,,
CUST_002744,0,,
CUST_002745,0,,
CUST_002746,0,,
CUST_002747,0,,
CUST_002748,0,,
CUST_002749,0,,
CUST_002750,0,,
CUST_002751,0,,
CUST_002752,0,,
CUST_002753,0,,
CUST_002754,0,,
CUST_002755,1,2023-12-12,Life_Change
CUST_002756,0,,
CUST_002757,0,,
CUST_002758,0,,
CUST_002759,0,,
CUST_002760,0,,
CUST_002761,0,,
CUST_002762,1,2024-01-01,Financial
CUST_002763,0,,
CUST_002764,0,,
CUST_002765,0,,
CUST_002766,0,,
CUST_002767,1,2023-11-26,Price
CUST_002768,1,2023-12-13,Life_Change
CUST_002769,0,,
CUST_002770,0,,
CUST_002771,0,,
CUST_002772,0,,
CUST_002773,1,2023-10-04,Competition
CUST_002774,0,,
CUST_002775,0,,
CUST_002776,0,,
CUST_002777,0,,
CUST_002778,1,2023-10-17,Unknown
CUST_002779,1,2023-10-12,Price
CUST_002780,0,,
CUST_002781,1,2023-12-30,Financial
CUST_002782,0,,
CUST_002783,0,,
CUST_002784,0,,
CUST_002785,0,,
CUST_002786,0,,
CUST_002787,0,,
CUST_002788,0,,
CUST_002789,0,,
CUST_002790,1,2023-10-22,Competition
CUST_002791,0,,
CUST_002792,1,2023-12-11,Unknown
CUST_002793,1,2023-10-07,Life_Change
CUST_002794,0,,
CUST_002795,1,2023-11-19,Service
CUST_002796,0,,
CUST_002797,0,,
CUST_002798,1,2023-12-16,Financial
CUST_002799,0,,
CUST_002800,0,,
CUST_002801,0,,
CUST_002802,0,,
CUST_002803,0,,
CUST_002804,0,,
CUST_002805,0,,
CUST_002806,1,2023-12-12,Service
CUST_002807,0,,
CUST_002808,0,,
CUST_002809,1,2023-10-21,Unknown
CUST_002810,0,,
CUST_002811,0,,
CUST_002812,0,,
CUST_002813,0,,
CUST_002814,0,,
CUST_002815,0,,
CUST_002816,0,,
CUST_002817,0,,
CUST_002818,0,,
CUST_002819,0,,
CUST_002820,0,,
CUST_002821,0,,
CUST_002822,0,,
CUST_002823,0,,
CUST_002824,0,,
CUST_002825,0,,
CUST_002826,0,,
CUST_002827,0,,
CUST_002828,0,,
CUST_002829,0,,
CUST_002830,0,,
CUST_002831,1,2023-11-27,Financial
CUST_002832,0,,
CUST_002833,0,,
CUST_002834,0,,
CUST_002835,0,,
CUST_002836,0,,
CUST_002837,0,,
CUST_002838,1,2023-10-19,Unknown
CUST_002839,0,,
CUST_002840,0,,
CUST_002841,0,,
CUST_002842,0,,
CUST_002843,0,,
CUST_002844,0,,
CUST_002845,0,,
CUST_002846,0,,
CUST_002847,1,2023-10-08,Service
CUST_002848,0,,
CUST_002849,0,,
CUST_002850,0,,
CUST_002851,0,,
CUST_002852,0,,
CUST_002853,0,,
CUST_002854,0,,
CUST_002855,0,,
CUST_002856,0,,
CUST_002857,0,,
CUST_002858,0,,
CUST_002859,0,,
CUST_002860,0,,
CUST_002861,0,,
CUST_002862,1,2023-11-11,Price
CUST_002863,0,,
CUST_002864,0,,
CUST_002865,0,,
CUST_002866,0,,
CUST_002867,0,,
CUST_002868,0,,
CUST_002869,0,,
CUST_002870,0,,
CUST_002871,0,,
CUST_002872,0,,
CUST_002873,0,,
CUST_002874,0,,
CUST_002875,0,,
CUST_002876,0,,
CUST_002877,0,,
CUST_002878,0,,
CUST_002879,1,2023-11-18,Financial
CUST_002880,0,,
CUST_002881,0,,
CUST_002882,0,,
CUST_002883,0,,
CUST_002884,0,,
CUST_002885,0,,
CUST_002886,0,,
CUST_002887,1,2023-10-08,Unknown
CUST_002888,0,,
CUST_002889,0,,
CUST_002890,0,,
CUST_002891,0,,
CUST_002892,0,,
CUST_002893,0,,
CUST_002894,0,,
CUST_002895,0,,
CUST_002896,0,,
CUST_002897,0,,
CUST_002898,0,,
CUST_002899,0,,
CUST_002900,0,,
CUST_002901,0,,
CUST_002902,0,,
CUST_002903,1,2023-11-17,Competition
CUST_002904,0,,
CUST_002905,0,,
CUST_002906,0,,
CUST_002907,0,,
CUST_002908,0,,
CUST_002909,0,,
CUST_002910,0,,
CUST_002911,0,,
CUST_002912,1,2023-10-29,Price
CUST_002913,0,,
CUST_002914,0,,
CUST_002915,1,2023-12-29,Price
CUST_002916,0,,
CUST_002917,0,,
CUST_002918,0,,
CUST_002919,0,,
CUST_002920,0,,
CUST_002921,0,,
CUST_002922,0,,
CUST_002923,0,,
CUST_002924,0,,
CUST_002925,1,2023-11-03,Financial
CUST_002926,0,,
CUST_002927,1,2023-12-27,Price
CUST_002928,0,,
CUST_002929,0,,
CUST_002930,0,,
CUST_002931,0,,
CUST_002932,0,,
CUST_002933,0,,
CUST_002934,0,,
CUST_002935,0,,
CUST_002936,1,2023-10-16,Price
CUST_002937,0,,
CUST_002938,0,,
CUST_002939,1,2023-11-17,Life_Change
CUST_002940,0,,
CUST_002941,0,,
CUST_002942,0,,
CUST_002943,0,,
CUST_002944,1,2023-12-13,Life_Change
CUST_002945,0,,
CUST_002946,0,,
CUST_002947,0,,
CUST_002948,0,,
CUST_002949,0,,
CUST_002950,0,,
CUST_002951,0,,
CUST_002952,0,,
CUST_002953,0,,
CUST_002954,0,,
CUST_002955,0,,
CUST_002956,0,,
CUST_002957,1,2023-11-24,Price
CUST_002958,0,,
CUST_002959,0,,
CUST_002960,0,,
CUST_002961,1,2023-12-21,Life_Change
CUST_002962,0,,
CUST_002963,0,,
CUST_002964,1,2023-10-22,Price
CUST_002965,0,,
CUST_002966,0,,
CUST_002967,0,,
CUST_002968,0,,
CUST_002969,0,,
CUST_002970,0,,
CUST_002971,1,2023-11-02,Life_Change
CUST_002972,0,,
CUST_002973,0,,
CUST_002974,0,,
CUST_002975,0,,
CUST_002976,1,2023-10-23,Competition
CUST_002977,0,,
CUST_002978,1,2023-10-25,Life_Change
CUST_002979,0,,
CUST_002980,0,,
CUST_002981,0,,
CUST_002982,0,,
CUST_002983,0,,
CUST_002984,0,,
CUST_002985,0,,
CUST_002986,0,,
CUST_002987,0,,
CUST_002988,0,,
CUST_002989,0,,
CUST_002990,0,,
CUST_002991,0,,
CUST_002992,0,,
CUST_002993,0,,
CUST_002994,0,,
CUST_002995,0,,
CUST_002996,0,,
CUST_002997,0,,
CUST_002998,0,,
CUST_002999,0,,
CUST_003000,0,,
CUST_003001,0,,
CUST_003002,0,,
CUST_003003,0,,
CUST_003004,0,,
CUST_003005,0,,
CUST_003006,0,,
CUST_003007,0,,
CUST_003008,0,,
CUST_003009,0,,
CUST_003010,1,2023-11-24,Life_Change
CUST_003011,0,,
CUST_003012,0,,
CUST_003013,0,,
CUST_003014,0,,
CUST_003015,0,,
CUST_003016,0,,
CUST_003017,0,,
CUST_003018,0,,
CUST_003019,0,,
CUST_003020,0,,
CUST_003021,0,,
CUST_003022,0,,
CUST_003023,0,,
CUST_003024,0,,
CUST_003025,0,,
CUST_003026,0,,
CUST_003027,0,,
CUST_003028,0,,
CUST_003029,0,,
CUST_003030,0,,
CUST_003031,0,,
CUST_003032,0,,
CUST_003033,0,,
CUST_003034,0,,
CUST_003035,0,,
CUST_003036,0,,
CUST_003037,0,,
CUST_003038,0,,
CUST_003039,0,,
CUST_003040,1,2023-10-06,Price
CUST_003041,0,,
CUST_003042,0,,
CUST_003043,0,,
CUST_003044,0,,
CUST_003045,0,,
CUST_003046,0,,
CUST_003047,0,,
CUST_003048,1,2023-10-25,Price
CUST_003049,0,,
CUST_003050,0,,
CUST_003051,0,,
CUST_003052,0,,
CUST_003053,0,,
CUST_003054,0,,
CUST_003055,0,,
CUST_003056,1,2023-11-14,Price
CUST_003057,0,,
CUST_003058,0,,
CUST_003059,0,,
CUST_003060,0,,
CUST_003061,0,,
CUST_003062,0,,
CUST_003063,0,,
CUST_003064,0,,
CUST_003065,0,,
CUST_003066,0,,
CUST_003067,1,2023-11-24,Life_Change
CUST_003068,0,,
CUST_003069,0,,
CUST_003070,0,,
CUST_003071,0,,
CUST_003072,0,,
CUST_003073,1,2023-12-27,Financial
CUST_003074,0,,
CUST_003075,0,,
CUST_003076,0,,
CUST_003077,0,,
CUST_003078,0,,
CUST_003079,1,2023-11-03,Unknown
CUST_003080,1,2023-11-06,Service
CUST_003081,1,2023-10-23,Price
CUST_003082,0,,
CUST_003083,0,,
CUST_003084,0,,
CUST_003085,1,2023-12-31,Service
CUST_003086,0,,
CUST_003087,0,,
CUST_003088,0,,
CUST_003089,0,,
CUST_003090,1,2023-10-16,Service
CUST_003091,0,,
CUST_003092,0,,
CUST_003093,0,,
CUST_003094,0,,
CUST_003095,0,,
CUST_003096,0,,
CUST_003097,0,,
CUST_003098,0,,
CUST_003099,0,,
CUST_003100,0,,
CUST_003101,1,2023-11-20,Life_Change
CUST_003102,0,,
CUST_003103,0,,
CUST_003104,0,,
CUST_003105,0,,
CUST_003106,0,,
CUST_003107,0,,
CUST_003108,0,,
CUST_003109,0,,
CUST_003110,0,,
CUST_003111,1,2023-10-07,Service
CUST_003112,0,,
CUST_003113,0,,
CUST_003114,0,,
CUST_003115,0,,
CUST_003116,0,,
CUST_003117,1,2023-12-02,Price
CUST_003118,0,,
CUST_003119,0,,
CUST_003120,0,,
CUST_003121,0,,
CUST_003122,0,,
CUST_003123,0,,
CUST_003124,1,2023-10-31,Service
CUST_003125,0,,
CUST_003126,1,2023-10-28,Life_Change
CUST_003127,0,,
CUST_003128,0,,
CUST_003129,0,,
CUST_003130,0,,
CUST_003131,0,,
CUST_003132,0,,
CUST_003133,0,,
CUST_003134,0,,
CUST_003135,0,,
CUST_003136,0,,
CUST_003137,1,2023-11-30,Financial
CUST_003138,0,,
CUST_003139,0,,
CUST_003140,0,,
CUST_003141,0,,
CUST_003142,0,,
CUST_003143,1,2023-11-16,Competition
CUST_003144,0,,
CUST_003145,0,,
CUST_003146,0,,
CUST_003147,0,,
CUST_003148,1,2023-11-11,Price
CUST_003149,0,,
CUST_003150,0,,
CUST_003151,0,,
CUST_003152,0,,
CUST_003153,0,,
CUST_003154,0,,
CUST_003155,0,,
CUST_003156,0,,
CUST_003157,0,,
CUST_003158,1,2023-11-01,Price
CUST_003159,0,,
CUST_003160,0,,
CUST_003161,1,2023-10-31,Price
CUST_003162,0,,
CUST_003163,0,,
CUST_003164,0,,
CUST_003165,0,,
CUST_003166,0,,
CUST_003167,1,2023-10-06,Life_Change
CUST_003168,0,,
CUST_003169,1,2023-12-26,Competition
CUST_003170,0,,
CUST_003171,1,2023-10-27,Price
CUST_003172,0,,
CUST_003173,0,,
CUST_003174,0,,
CUST_003175,0,,
CUST_003176,0,,
CUST_003177,0,,
CUST_003178,0,,
CUST_003179,0,,
CUST_003180,0,,
CUST_003181,0,,
CUST_003182,0,,
CUST_003183,0,,
CUST_003184,0,,
CUST_003185,0,,
CUST_003186,1,2023-11-23,Price
CUST_003187,1,2023-11-14,Price
CUST_003188,0,,
CUST_003189,0,,
CUST_003190,0,,
CUST_003191,0,,
CUST_003192,0,,
CUST_003193,1,2023-11-07,Service
CUST_003194,0,,
CUST_003195,0,,
CUST_003196,0,,
CUST_003197,1,2023-10-11,Competition
CUST_003198,0,,
CUST_003199,0,,
CUST_003200,0,,
CUST_003201,0,,
CUST_003202,0,,
CUST_003203,0,,
CUST_003204,0,,
CUST_003205,0,,
CUST_003206,0,,
CUST_003207,0,,
CUST_003208,0,,
CUST_003209,0,,
CUST_003210,0,,
CUST_003211,0,,
CUST_003212,0,,
CUST_003213,0,,
CUST_003214,0,,
CUST_003215,0,,
CUST_003216,0,,
CUST_003217,1,2023-11-07,Price
CUST_003218,0,,
CUST_003219,0,,
CUST_003220,0,,
CUST_003221,0,,
CUST_003222,0,,
CUST_003223,0,,
CUST_003224,1,2023-11-16,Price
CUST_003225,0,,
CUST_003226,0,,
CUST_003227,0,,
CUST_003228,0,,
CUST_003229,1,2023-12-24,Financial
CUST_003230,0,,
CUST_003231,0,,
CUST_003232,0,,
CUST_003233,0,,
CUST_003234,0,,
CUST_003235,0,,
CUST_003236,0,,
CUST_003237,0,,
CUST_003238,0,,
CUST_003239,1,2023-12-07,Service
CUST_003240,0,,
CUST_003241,0,,
CUST_003242,0,,
CUST_003243,0,,
CUST_003244,0,,
CUST_003245,0,,
CUST_003246,0,,
CUST_003247,0,,
CUST_003248,0,,
CUST_003249,1,2023-11-23,Price
CUST_003250,0,,
CUST_003251,0,,
CUST_003252,0,,
CUST_003253,0,,
CUST_003254,0,,
CUST_003255,0,,
CUST_003256,0,,
CUST_003257,0,,
CUST_003258,0,,
CUST_003259,0,,
CUST_003260,1,2023-12-28,Price
CUST_003261,0,,
CUST_003262,0,,
CUST_003263,0,,
CUST_003264,0,,
CUST_003265,0,,
CUST_003266,0,,
CUST_003267,0,,
CUST_003268,0,,
CUST_003269,0,,
CUST_003270,0,,
CUST_003271,1,2023-12-10,Service
CUST_003272,0,,
CUST_003273,0,,
CUST_003274,0,,
CUST_003275,0,,
CUST_003276,0,,
CUST_003277,0,,
CUST_003278,0,,
CUST_003279,0,,
CUST_003280,0,,
CUST_003281,0,,
CUST_003282,0,,
CUST_003283,0,,
CUST_003284,0,,
CUST_003285,0,,
CUST_003286,0,,
CUST_003287,1,2023-11-14,Price
CUST_003288,1,2023-10-06,Service
CUST_003289,0,,
CUST_003290,0,,
CUST_003291,1,2023-10-17,Service
CUST_003292,1,2023-11-05,Price
CUST_003293,0,,
CUST_003294,0,,
CUST_003295,0,,
CUST_003296,0,,
CUST_003297,0,,
CUST_003298,0,,
CUST_003299,1,2023-10-25,Competition
CUST_003300,1,2023-12-16,Life_Change
CUST_003301,0,,
CUST_003302,0,,
CUST_003303,1,2023-11-05,Competition
CUST_003304,0,,
CUST_003305,0,,
CUST_003306,0,,
CUST_003307,0,,
CUST_003308,0,,
CUST_003309,0,,
CUST_003310,0,,
CUST_003311,0,,
CUST_003312,0,,
CUST_003313,0,,
CUST_003314,0,,
CUST_003315,1,2023-10-07,Price
CUST_003316,0,,
CUST_003317,1,2023-10-16,Price
CUST_003318,0,,
CUST_003319,1,2023-12-18,Unknown
CUST_003320,0,,
CUST_003321,0,,
CUST_003322,0,,
CUST_003323,0,,
CUST_003324,0,,
CUST_003325,0,,
CUST_003326,0,,
CUST_003327,1,2023-11-27,Financial
CUST_003328,0,,
CUST_003329,0,,
CUST_003330,0,,
CUST_003331,0,,
CUST_003332,0,,
CUST_003333,0,,
CUST_003334,0,,
CUST_003335,0,,
CUST_003336,0,,
CUST_003337,0,,
CUST_003338,0,,
CUST_003339,0,,
CUST_003340,0,,
CUST_003341,0,,
CUST_003342,0,,
CUST_003343,0,,
CUST_003344,0,,
CUST_003345,0,,
CUST_003346,0,,
CUST_003347,0,,
CUST_003348,1,2023-11-16,Life_Change
CUST_003349,0,,
CUST_003350,0,,
CUST_003351,0,,
CUST_003352,0,,
CUST_003353,0,,
CUST_003354,0,,
CUST_003355,0,,
CUST_003356,0,,
CUST_003357,0,,
CUST_003358,0,,
CUST_003359,0,,
CUST_003360,0,,
CUST_003361,0,,
CUST_003362,0,,
CUST_003363,0,,
CUST_003364,0,,
CUST_003365,0,,
CUST_003366,0,,
CUST_003367,0,,
CUST_003368,0,,
CUST_003369,1,2023-11-12,Competition
CUST_003370,0,,
CUST_003371,0,,
CUST_003372,0,,
CUST_003373,0,,
CUST_003374,0,,
CUST_003375,0,,
CUST_003376,0,,
CUST_003377,0,,
CUST_003378,0,,
CUST_003379,0,,
CUST_003380,1,2023-11-27,Competition
CUST_003381,0,,
CUST_003382,0,,
CUST_003383,0,,
CUST_003384,0,,
CUST_003385,0,,
CUST_003386,0,,
CUST_003387,0,,
CUST_003388,0,,
CUST_003389,1,2023-12-19,Price
CUST_003390,0,,
CUST_003391,0,,
CUST_003392,0,,
CUST_003393,0,,
CUST_003394,0,,
CUST_003395,0,,
CUST_003396,0,,
CUST_003397,0,,
CUST_003398,0,,
CUST_003399,0,,
CUST_003400,1,2023-12-07,Life_Change
CUST_003401,0,,
CUST_003402,0,,
CUST_003403,0,,
CUST_003404,0,,
CUST_003405,0,,
CUST_003406,0,,
CUST_003407,1,2023-10-17,Financial
CUST_003408,0,,
CUST_003409,0,,
CUST_003410,0,,
CUST_003411,0,,
CUST_003412,0,,
CUST_003413,1,2023-11-21,Service
CUST_003414,0,,
CUST_003415,0,,
CUST_003416,0,,
CUST_003417,0,,
CUST_003418,0,,
CUST_003419,0,,
CUST_003420,0,,
CUST_003421,0,,
CUST_003422,0,,
CUST_003423,1,2023-12-15,Competition
CUST_003424,0,,
CUST_003425,0,,
CUST_003426,0,,
CUST_003427,1,2023-10-27,Service
CUST_003428,0,,
CUST_003429,0,,
CUST_003430,0,,
CUST_003431,0,,
CUST_003432,0,,
CUST_003433,0,,
CUST_003434,1,2023-11-04,Service
CUST_003435,0,,
CUST_003436,0,,
CUST_003437,0,,
CUST_003438,0,,
CUST_003439,1,2023-10-08,Price
CUST_003440,0,,
CUST_003441,0,,
CUST_003442,0,,
CUST_003443,0,,
CUST_003444,0,,
CUST_003445,1,2024-01-01,Service
CUST_003446,0,,
CUST_003447,0,,
CUST_003448,0,,
CUST_003449,0,,
CUST_003450,0,,
CUST_003451,0,,
CUST_003452,0,,
CUST_003453,0,,
CUST_003454,1,2023-11-27,Competition
CUST_003455,0,,
CUST_003456,0,,
CUST_003457,0,,
CUST_003458,0,,
CUST_003459,0,,
CUST_003460,1,2023-10-03,Service
CUST_003461,0,,
CUST_003462,0,,
CUST_003463,0,,
CUST_003464,0,,
CUST_003465,0,,
CUST_003466,0,,
CUST_003467,0,,
CUST_003468,0,,
CUST_003469,0,,
CUST_003470,0,,
CUST_003471,0,,
CUST_003472,0,,
CUST_003473,0,,
CUST_003474,0,,
CUST_003475,0,,
CUST_003476,0,,
CUST_003477,0,,
CUST_003478,0,,
CUST_003479,0,,
CUST_003480,0,,
CUST_003481,0,,
CUST_003482,0,,
CUST_003483,0,,
CUST_003484,1,2023-12-08,Life_Change
CUST_003485,0,,
CUST_003486,0,,
CUST_003487,0,,
CUST_003488,1,2023-12-10,Unknown
CUST_003489,0,,
CUST_003490,1,2023-12-29,Price
CUST_003491,1,2023-12-27,Financial
CUST_003492,0,,
CUST_003493,0,,
CUST_003494,0,,
CUST_003495,0,,
CUST_003496,0,,
CUST_003497,0,,
CUST_003498,1,2023-10-28,Service
CUST_003499,0,,
CUST_003500,0,,
CUST_003501,1,2023-11-18,Service
CUST_003502,0,,
CUST_003503,0,,
CUST_003504,0,,
CUST_003505,1,2023-11-27,Financial
CUST_003506,1,2023-10-11,Financial
CUST_003507,1,2023-12-27,Service
CUST_003508,0,,
CUST_003509,1,2023-11-14,Service
CUST_003510,1,2023-12-21,Price
CUST_003511,0,,
CUST_003512,0,,
CUST_003513,1,2023-11-12,Service
CUST_003514,0,,
CUST_003515,0,,
CUST_003516,0,,
CUST_003517,0,,
CUST_003518,0,,
CUST_003519,0,,
CUST_003520,0,,
CUST_003521,0,,
CUST_003522,0,,
CUST_003523,0,,
CUST_003524,1,2023-12-26,Unknown
CUST_003525,0,,
CUST_003526,0,,
CUST_003527,0,,
CUST_003528,0,,
CUST_003529,0,,
CUST_003530,1,2023-10-18,Financial
CUST_003531,0,,
CUST_003532,0,,
CUST_003533,0,,
CUST_003534,0,,
CUST_003535,0,,
CUST_003536,0,,
CUST_003537,0,,
CUST_003538,0,,
CUST_003539,1,2023-11-10,Service
CUST_003540,0,,
CUST_003541,1,2023-12-06,Life_Change
CUST_003542,0,,
CUST_003543,0,,
CUST_003544,0,,
CUST_003545,0,,
CUST_003546,1,2023-11-11,Life_Change
CUST_003547,0,,
CUST_003548,0,,
CUST_003549,1,2023-12-27,Competition
CUST_003550,0,,
CUST_003551,1,2023-11-24,Service
CUST_003552,0,,
CUST_003553,1,2023-11-13,Financial
CUST_003554,0,,
CUST_003555,0,,
CUST_003556,1,2023-11-23,Financial
CUST_003557,0,,
CUST_003558,0,,
CUST_003559,0,,
CUST_003560,0,,
CUST_003561,0,,
CUST_003562,0,,
CUST_003563,0,,
CUST_003564,0,,
CUST_003565,1,2023-12-31,Price
CUST_003566,0,,
CUST_003567,0,,
CUST_003568,0,,
CUST_003569,0,,
CUST_003570,0,,
CUST_003571,0,,
CUST_003572,0,,
CUST_003573,0,,
CUST_003574,0,,
CUST_003575,0,,
CUST_003576,0,,
CUST_003577,0,,
CUST_003578,0,,
CUST_003579,0,,
CUST_003580,0,,
CUST_003581,0,,
CUST_003582,0,,
CUST_003583,0,,
CUST_003584,0,,
CUST_003585,0,,
CUST_003586,0,,
CUST_003587,0,,
CUST_003588,0,,
CUST_003589,0,,
CUST_003590,0,,
CUST_003591,0,,
CUST_003592,0,,
CUST_003593,0,,
CUST_003594,0,,
CUST_003595,0,,
CUST_003596,0,,
CUST_003597,0,,
CUST_003598,0,,
CUST_003599,0,,
CUST_003600,0,,
CUST_003601,0,,
CUST_003602,0,,
CUST_003603,1,2023-11-09,Financial
CUST_003604,0,,
CUST_003605,0,,
CUST_003606,0,,
CUST_003607,0,,
CUST_003608,0,,
CUST_003609,0,,
CUST_003610,0,,
CUST_003611,0,,
CUST_003612,0,,
CUST_003613,1,2023-12-12,Price
CUST_003614,0,,
CUST_003615,0,,
CUST_003616,0,,
CUST_003617,0,,
CUST_003618,0,,
